"","date","count","lang","page","rank","month","title"
"157",2008-06-12,2088,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"156",2008-06-13,2176,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"163",2008-06-14,2217,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"162",2008-06-15,2293,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"161",2008-06-16,2568,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"160",2008-06-17,2748,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"166",2008-06-18,2523,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"165",2008-06-19,2774,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"181",2008-06-20,2568,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"152",2008-06-21,2691,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"179",2008-06-22,2563,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"180",2008-06-23,2938,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"154",2008-06-24,3436,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"155",2008-06-25,3385,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"175",2008-06-26,2942,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"153",2008-06-27,2895,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"167",2008-06-28,2918,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"168",2008-06-29,2738,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"164",2008-06-30,3302,"en","Akshay_Kumar","2585","200806","Akshay_Kumar"
"190",2008-07-02,3032,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"189",2008-07-03,3818,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"188",2008-07-04,3411,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"187",2008-07-05,3484,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"186",2008-07-06,3287,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"185",2008-07-07,3810,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"192",2008-07-08,3474,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"191",2008-07-09,3349,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"182",2008-07-10,3365,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"183",2008-07-11,3376,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"184",2008-07-12,3382,"en","Akshay_Kumar","2585","200807","Akshay_Kumar"
"210",2008-08-01,4142,"en","Akshay_Kumar","2585","200808","Akshay_Kumar"
"207",2008-08-02,3894,"en","Akshay_Kumar","2585","200808","Akshay_Kumar"
