"","date","count","lang","page","rank","month","title"
"661",2009-11-15,0,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"658",2009-11-16,3464,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"659",2009-11-17,2585,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"652",2009-11-18,2655,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"653",2009-11-19,2537,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"668",2009-11-20,2655,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"667",2009-11-21,3124,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"666",2009-11-22,0,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"650",2009-11-23,2714,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"672",2009-11-24,2375,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"671",2009-11-25,2391,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"670",2009-11-26,2423,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"669",2009-11-27,2788,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"663",2009-11-28,2863,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"662",2009-11-29,3023,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"664",2009-11-30,2798,"en","Ranbir_Kapoor","2057","200911","Ranbir_Kapoor"
"685",2009-12-01,2341,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"686",2009-12-02,2131,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"687",2009-12-03,2197,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"680",2009-12-04,2758,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"681",2009-12-05,3455,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"682",2009-12-06,3116,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"683",2009-12-07,3210,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"690",2009-12-08,2702,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"691",2009-12-09,2820,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"700",2009-12-10,2611,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"699",2009-12-11,3695,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"698",2009-12-12,4171,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"697",2009-12-13,3662,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"704",2009-12-14,3488,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"703",2009-12-15,2622,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"702",2009-12-16,2908,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"701",2009-12-17,2777,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"709",2009-12-18,2987,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"695",2009-12-19,3181,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"694",2009-12-20,3421,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"696",2009-12-21,3382,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"692",2009-12-22,3195,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"693",2009-12-23,3268,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"707",2009-12-24,2734,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"708",2009-12-25,2786,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"684",2009-12-26,3296,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"710",2009-12-27,3598,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"688",2009-12-28,3736,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"689",2009-12-29,3330,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"706",2009-12-30,3345,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"705",2009-12-31,3294,"en","Ranbir_Kapoor","2057","200912","Ranbir_Kapoor"
"733",2010-01-01,3369,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"730",2010-01-02,3679,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"731",2010-01-03,3393,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"736",2010-01-04,2830,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"737",2010-01-05,2562,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"734",2010-01-06,2609,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"735",2010-01-07,2591,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"738",2010-01-08,2559,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"739",2010-01-09,3145,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"714",2010-01-10,2816,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"713",2010-01-11,2499,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"716",2010-01-12,2419,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"715",2010-01-13,2006,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"718",2010-01-14,2208,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"717",2010-01-15,2480,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"720",2010-01-16,3003,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"719",2010-01-17,3250,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"722",2010-01-18,3115,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"721",2010-01-19,2417,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"727",2010-01-20,2160,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"729",2010-01-21,2079,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"723",2010-01-22,2334,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"726",2010-01-23,0,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"724",2010-01-24,0,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"725",2010-01-25,2490,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"732",2010-01-26,2014,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"728",2010-01-27,2082,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"740",2010-01-28,2102,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"741",2010-01-29,2466,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"712",2010-01-30,2679,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"711",2010-01-31,2924,"en","Ranbir_Kapoor","2057","201001","Ranbir_Kapoor"
"745",2010-02-01,2405,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"744",2010-02-02,2177,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"743",2010-02-03,2125,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"749",2010-02-04,2063,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"748",2010-02-05,2120,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"747",2010-02-06,2919,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"746",2010-02-07,2710,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"759",2010-02-08,0,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"752",2010-02-09,1736,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"766",2010-02-10,1919,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"767",2010-02-11,1894,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"768",2010-02-12,2076,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"769",2010-02-13,2297,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"762",2010-02-14,2607,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"763",2010-02-15,2785,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"764",2010-02-16,2085,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"765",2010-02-17,1915,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"760",2010-02-18,2076,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"761",2010-02-19,2215,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"751",2010-02-20,2485,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"750",2010-02-21,2672,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"753",2010-02-22,2428,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"758",2010-02-23,0,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"755",2010-02-24,1723,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"754",2010-02-25,1624,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"757",2010-02-26,1974,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"756",2010-02-27,2471,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"742",2010-02-28,2527,"en","Ranbir_Kapoor","2057","201002","Ranbir_Kapoor"
"784",2010-03-01,2034,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"785",2010-03-02,1907,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"786",2010-03-03,1860,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"787",2010-03-04,1902,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"788",2010-03-05,2090,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"789",2010-03-06,2428,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"790",2010-03-07,2533,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"782",2010-03-08,2393,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"783",2010-03-09,2132,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"779",2010-03-10,1858,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"778",2010-03-11,1771,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"777",2010-03-12,2142,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"776",2010-03-13,2399,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"775",2010-03-14,2257,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"774",2010-03-15,1888,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"773",2010-03-16,1755,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"772",2010-03-17,1853,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"771",2010-03-18,2071,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"770",2010-03-19,2139,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"797",2010-03-20,2516,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"798",2010-03-21,2839,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"795",2010-03-22,2268,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"796",2010-03-23,1854,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"793",2010-03-24,1927,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"794",2010-03-25,1840,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"791",2010-03-26,2115,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"792",2010-03-27,2370,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"799",2010-03-28,2419,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"800",2010-03-29,2258,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"781",2010-03-30,1984,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"780",2010-03-31,1877,"en","Ranbir_Kapoor","2057","201003","Ranbir_Kapoor"
"809",2010-04-01,1863,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"811",2010-04-02,2122,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"810",2010-04-03,2285,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"813",2010-04-04,2455,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"812",2010-04-05,2063,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"815",2010-04-06,1758,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"814",2010-04-07,1821,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"830",2010-04-08,1700,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"801",2010-04-09,1886,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"822",2010-04-10,1861,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"823",2010-04-11,2071,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"820",2010-04-12,1814,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"821",2010-04-13,1669,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"826",2010-04-14,1591,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"827",2010-04-15,1749,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"824",2010-04-16,1802,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"825",2010-04-17,2065,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"818",2010-04-18,2133,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"819",2010-04-19,1792,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"804",2010-04-20,1531,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"803",2010-04-21,1602,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"802",2010-04-22,1670,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"828",2010-04-23,1966,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"808",2010-04-24,2202,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"807",2010-04-25,2436,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"806",2010-04-26,2059,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"805",2010-04-27,1994,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"816",2010-04-28,1945,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"829",2010-04-29,2053,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"817",2010-04-30,2049,"en","Ranbir_Kapoor","2057","201004","Ranbir_Kapoor"
"860",2010-05-01,2450,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"858",2010-05-02,2566,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"859",2010-05-03,2110,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"856",2010-05-04,1939,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"857",2010-05-05,1929,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"854",2010-05-06,2044,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"855",2010-05-07,2008,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"852",2010-05-08,2113,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"853",2010-05-09,2257,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"843",2010-05-10,2122,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"842",2010-05-11,1864,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"845",2010-05-12,1899,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"844",2010-05-13,1687,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"839",2010-05-14,1978,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"838",2010-05-15,2701,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"841",2010-05-16,2413,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"840",2010-05-17,1879,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"835",2010-05-18,1535,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"834",2010-05-19,1609,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"846",2010-05-20,2062,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"847",2010-05-21,2194,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"848",2010-05-22,2480,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"849",2010-05-23,2473,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"850",2010-05-24,2630,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"851",2010-05-25,2158,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"831",2010-05-26,2308,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"832",2010-05-27,2163,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"833",2010-05-28,1916,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"837",2010-05-29,2501,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"861",2010-05-30,2426,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"836",2010-05-31,2537,"en","Ranbir_Kapoor","2057","201005","Ranbir_Kapoor"
"870",2010-06-01,3072,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"869",2010-06-02,3933,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"868",2010-06-03,3314,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"867",2010-06-04,3737,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"866",2010-06-05,4129,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"865",2010-06-06,4541,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"864",2010-06-07,4118,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"863",2010-06-08,3285,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"862",2010-06-09,3138,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"883",2010-06-10,3256,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"884",2010-06-11,2141,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"885",2010-06-12,904,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"886",2010-06-13,741,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"887",2010-06-14,1042,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"888",2010-06-15,1536,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"889",2010-06-16,2280,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"890",2010-06-17,3005,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"881",2010-06-18,2937,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"882",2010-06-19,3632,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"876",2010-06-20,3248,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"875",2010-06-21,2882,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"878",2010-06-22,2624,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"877",2010-06-23,2587,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"872",2010-06-24,2390,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"871",2010-06-25,2398,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"874",2010-06-26,0,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"873",2010-06-27,952,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"880",2010-06-28,0,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"879",2010-06-29,2382,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"891",2010-06-30,2381,"en","Ranbir_Kapoor","2057","201006","Ranbir_Kapoor"
"906",2010-07-01,2573,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"907",2010-07-02,2800,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"908",2010-07-03,2658,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"901",2010-07-04,2471,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"902",2010-07-05,0,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"903",2010-07-06,2313,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"904",2010-07-07,0,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"911",2010-07-08,0,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"912",2010-07-09,0,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"918",2010-07-10,0,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"917",2010-07-11,2610,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"916",2010-07-12,2004,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"915",2010-07-13,1989,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"922",2010-07-14,1965,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"921",2010-07-15,2039,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"920",2010-07-16,2027,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"919",2010-07-17,2525,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"914",2010-07-18,2425,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"913",2010-07-19,2047,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"895",2010-07-20,1858,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"896",2010-07-21,1793,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"893",2010-07-22,2251,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"894",2010-07-23,2599,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"899",2010-07-24,2745,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"900",2010-07-25,3045,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"905",2010-07-26,2927,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"898",2010-07-27,2732,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"909",2010-07-28,2708,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"910",2010-07-29,2673,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"897",2010-07-30,2825,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"892",2010-07-31,3051,"en","Ranbir_Kapoor","2057","201007","Ranbir_Kapoor"
"947",2010-08-01,3098,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"949",2010-08-02,2889,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"948",2010-08-03,2837,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"944",2010-08-04,2753,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"943",2010-08-05,3039,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"946",2010-08-06,3034,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"945",2010-08-07,3334,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"951",2010-08-08,3480,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"950",2010-08-09,3682,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"929",2010-08-10,3433,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"930",2010-08-11,3292,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"927",2010-08-12,3192,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"928",2010-08-13,3129,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"925",2010-08-14,3147,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"926",2010-08-15,3355,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"923",2010-08-16,3165,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"924",2010-08-17,3275,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"931",2010-08-18,3147,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"932",2010-08-19,3154,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"942",2010-08-20,3441,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"941",2010-08-21,3575,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"940",2010-08-22,3511,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"939",2010-08-23,3246,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"938",2010-08-24,3218,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"937",2010-08-25,3027,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"936",2010-08-26,3193,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"935",2010-08-27,3096,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"934",2010-08-28,3130,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"933",2010-08-29,3096,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"952",2010-08-30,3315,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"953",2010-08-31,2832,"en","Ranbir_Kapoor","2057","201008","Ranbir_Kapoor"
"979",2010-09-01,2738,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"976",2010-09-02,2742,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"977",2010-09-03,2923,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"970",2010-09-04,3149,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"983",2010-09-05,3428,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"968",2010-09-06,3385,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
"969",2010-09-07,2794,"en","Ranbir_Kapoor","2057","201009","Ranbir_Kapoor"
