"","date","count","lang","page","rank","month","title"
"780",2010-03-31,3064,"en","Amitabh_Bachchan","2396","201003","Amitabh_Bachchan"
"809",2010-04-01,3568,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"811",2010-04-02,3627,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"810",2010-04-03,3928,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"813",2010-04-04,4389,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"812",2010-04-05,3757,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"815",2010-04-06,3108,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"814",2010-04-07,3200,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"830",2010-04-08,3240,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"801",2010-04-09,3477,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"822",2010-04-10,3364,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"823",2010-04-11,3670,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"820",2010-04-12,3004,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"821",2010-04-13,3143,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"826",2010-04-14,2964,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"827",2010-04-15,3043,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"824",2010-04-16,3431,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"825",2010-04-17,3822,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"818",2010-04-18,3551,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"819",2010-04-19,3058,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"804",2010-04-20,3191,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"803",2010-04-21,2883,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"802",2010-04-22,2994,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"828",2010-04-23,3655,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"808",2010-04-24,4364,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"807",2010-04-25,5132,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"806",2010-04-26,5372,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"805",2010-04-27,3724,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"816",2010-04-28,3196,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"829",2010-04-29,3412,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"817",2010-04-30,3178,"en","Amitabh_Bachchan","2396","201004","Amitabh_Bachchan"
"860",2010-05-01,3554,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"858",2010-05-02,3910,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"859",2010-05-03,3538,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"856",2010-05-04,3655,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"857",2010-05-05,3015,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"854",2010-05-06,2997,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"855",2010-05-07,3324,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"852",2010-05-08,3530,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"853",2010-05-09,3256,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"843",2010-05-10,3154,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"842",2010-05-11,2923,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"845",2010-05-12,2966,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"844",2010-05-13,2504,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"839",2010-05-14,2836,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"838",2010-05-15,3592,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"841",2010-05-16,3238,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"840",2010-05-17,2922,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"835",2010-05-18,2363,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"834",2010-05-19,2339,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"846",2010-05-20,2871,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"847",2010-05-21,3188,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"848",2010-05-22,3609,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"849",2010-05-23,3417,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"850",2010-05-24,3171,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"851",2010-05-25,3082,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"831",2010-05-26,3124,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"832",2010-05-27,3158,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"833",2010-05-28,2814,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"837",2010-05-29,3638,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"861",2010-05-30,3295,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"836",2010-05-31,3282,"en","Amitabh_Bachchan","2396","201005","Amitabh_Bachchan"
"870",2010-06-01,2966,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"869",2010-06-02,2993,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"868",2010-06-03,3591,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"867",2010-06-04,3699,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"866",2010-06-05,3716,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"865",2010-06-06,3795,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"864",2010-06-07,3260,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"863",2010-06-08,3052,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"862",2010-06-09,2842,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"883",2010-06-10,2926,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"884",2010-06-11,1863,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"885",2010-06-12,682,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"886",2010-06-13,633,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"887",2010-06-14,668,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"888",2010-06-15,1254,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"889",2010-06-16,1926,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"890",2010-06-17,3043,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"881",2010-06-18,3108,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"882",2010-06-19,4012,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"876",2010-06-20,3674,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"875",2010-06-21,3441,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"878",2010-06-22,3087,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"877",2010-06-23,3276,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"872",2010-06-24,2603,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"871",2010-06-25,2996,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"874",2010-06-26,0,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"873",2010-06-27,1097,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"880",2010-06-28,0,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"879",2010-06-29,3021,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"891",2010-06-30,3054,"en","Amitabh_Bachchan","2396","201006","Amitabh_Bachchan"
"906",2010-07-01,3361,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"907",2010-07-02,3229,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"908",2010-07-03,2980,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"901",2010-07-04,3147,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"902",2010-07-05,0,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"903",2010-07-06,2735,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"904",2010-07-07,0,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"911",2010-07-08,0,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"912",2010-07-09,0,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"918",2010-07-10,0,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"917",2010-07-11,2960,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"916",2010-07-12,2579,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"915",2010-07-13,2698,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"922",2010-07-14,2569,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"921",2010-07-15,2613,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"920",2010-07-16,3206,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"919",2010-07-17,3509,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"914",2010-07-18,3382,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"913",2010-07-19,3109,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"895",2010-07-20,2808,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"896",2010-07-21,3013,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"893",2010-07-22,3627,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"894",2010-07-23,3991,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"899",2010-07-24,4038,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"900",2010-07-25,4256,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"905",2010-07-26,4751,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"898",2010-07-27,4507,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"909",2010-07-28,4188,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"910",2010-07-29,4401,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"897",2010-07-30,4713,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"892",2010-07-31,5122,"en","Amitabh_Bachchan","2396","201007","Amitabh_Bachchan"
"947",2010-08-01,4819,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"949",2010-08-02,5688,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"948",2010-08-03,5984,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"944",2010-08-04,4818,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"943",2010-08-05,4594,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"946",2010-08-06,4827,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"945",2010-08-07,5003,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"951",2010-08-08,4676,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"950",2010-08-09,4687,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"929",2010-08-10,4581,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"930",2010-08-11,4425,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"927",2010-08-12,4609,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"928",2010-08-13,4652,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"925",2010-08-14,4501,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"926",2010-08-15,5610,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"923",2010-08-16,5797,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"924",2010-08-17,4891,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"931",2010-08-18,4348,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"932",2010-08-19,4524,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"942",2010-08-20,4992,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"941",2010-08-21,5173,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"940",2010-08-22,4811,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"939",2010-08-23,4587,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"938",2010-08-24,4583,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"937",2010-08-25,4562,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"936",2010-08-26,4970,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"935",2010-08-27,4716,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"934",2010-08-28,5056,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"933",2010-08-29,5008,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"952",2010-08-30,5017,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"953",2010-08-31,4606,"en","Amitabh_Bachchan","2396","201008","Amitabh_Bachchan"
"979",2010-09-01,4343,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"976",2010-09-02,4010,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"977",2010-09-03,5012,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"970",2010-09-04,4836,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"983",2010-09-05,4718,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"968",2010-09-06,4922,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"969",2010-09-07,4403,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"972",2010-09-08,4374,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"973",2010-09-09,4317,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"960",2010-09-10,3801,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"959",2010-09-11,4086,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"962",2010-09-12,4643,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"961",2010-09-13,4528,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"964",2010-09-14,4247,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"963",2010-09-15,7346,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"966",2010-09-16,6318,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"965",2010-09-17,5448,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"956",2010-09-18,5276,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"955",2010-09-19,5136,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"980",2010-09-20,4722,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"981",2010-09-21,4717,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"982",2010-09-22,4483,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"971",2010-09-23,4670,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"954",2010-09-24,4923,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"958",2010-09-25,5150,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"978",2010-09-26,5009,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"967",2010-09-27,4957,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"974",2010-09-28,5140,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"975",2010-09-29,5019,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"957",2010-09-30,4928,"en","Amitabh_Bachchan","2396","201009","Amitabh_Bachchan"
"995",2010-10-01,5104,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"996",2010-10-02,5553,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"997",2010-10-03,5175,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"998",2010-10-04,4982,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"991",2010-10-05,5022,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1000",2010-10-06,4843,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1001",2010-10-07,4665,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"988",2010-10-08,5354,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"989",2010-10-09,5729,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1006",2010-10-10,6794,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1005",2010-10-11,14028,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1004",2010-10-12,8203,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1003",2010-10-13,5682,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1010",2010-10-14,5245,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1009",2010-10-15,5495,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1008",2010-10-16,5717,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1007",2010-10-17,5922,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1014",2010-10-18,5780,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1013",2010-10-19,5327,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"992",2010-10-20,5319,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"993",2010-10-21,5456,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"990",2010-10-22,5884,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"999",2010-10-23,5456,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"984",2010-10-24,5439,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"985",2010-10-25,5225,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"994",2010-10-26,5276,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1002",2010-10-27,5695,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"986",2010-10-28,6034,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"987",2010-10-29,5345,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1012",2010-10-30,5231,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1011",2010-10-31,5648,"en","Amitabh_Bachchan","2396","201010","Amitabh_Bachchan"
"1023",2010-11-01,5873,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1022",2010-11-02,5533,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1021",2010-11-03,4951,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1020",2010-11-04,5078,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1019",2010-11-05,4521,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1018",2010-11-06,5143,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1017",2010-11-07,5110,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1031",2010-11-08,5148,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1030",2010-11-09,5087,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1034",2010-11-10,5192,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1035",2010-11-11,5572,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1036",2010-11-12,5555,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1037",2010-11-13,5180,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1038",2010-11-14,4908,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1039",2010-11-15,4890,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1040",2010-11-16,4617,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1041",2010-11-17,4875,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1042",2010-11-18,5011,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1043",2010-11-19,4798,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1029",2010-11-20,4890,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1028",2010-11-21,4796,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1016",2010-11-22,5085,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1015",2010-11-23,5696,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1025",2010-11-24,5208,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1024",2010-11-25,5378,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1027",2010-11-26,5381,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1026",2010-11-27,5817,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1033",2010-11-28,5406,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1032",2010-11-29,5614,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1044",2010-11-30,5220,"en","Amitabh_Bachchan","2396","201011","Amitabh_Bachchan"
"1073",2010-12-01,5121,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1071",2010-12-02,5903,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1072",2010-12-03,5764,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1069",2010-12-04,6085,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1070",2010-12-05,6219,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1067",2010-12-06,5889,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1068",2010-12-07,5441,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1074",2010-12-08,6498,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1075",2010-12-09,7700,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1052",2010-12-10,7738,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1051",2010-12-11,6612,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1054",2010-12-12,7087,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1053",2010-12-13,5573,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1048",2010-12-14,4812,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1047",2010-12-15,4899,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1050",2010-12-16,5139,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1049",2010-12-17,5252,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1056",2010-12-18,4965,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1055",2010-12-19,5218,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1059",2010-12-20,5430,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1060",2010-12-21,5254,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1061",2010-12-22,5598,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1062",2010-12-23,5724,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1063",2010-12-24,5743,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1064",2010-12-25,5883,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1065",2010-12-26,6526,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1066",2010-12-27,7323,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1057",2010-12-28,6402,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1058",2010-12-29,6483,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1046",2010-12-30,6087,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1045",2010-12-31,5880,"en","Amitabh_Bachchan","2396","201012","Amitabh_Bachchan"
"1091",2011-01-01,6997,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1090",2011-01-02,7985,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1089",2011-01-03,6172,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1095",2011-01-04,5311,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1094",2011-01-05,5716,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1093",2011-01-06,5741,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1092",2011-01-07,5455,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1088",2011-01-08,5157,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1087",2011-01-09,5842,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1080",2011-01-10,5965,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1081",2011-01-11,5864,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1082",2011-01-12,5423,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1083",2011-01-13,5557,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1076",2011-01-14,5906,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1077",2011-01-15,6091,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1078",2011-01-16,6454,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1079",2011-01-17,5689,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1084",2011-01-18,5702,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
"1085",2011-01-19,5061,"en","Amitabh_Bachchan","2396","201101","Amitabh_Bachchan"
